Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
95.0,DurationTime,2.0,15.0,0.0,713.0,737.0,753.0,1819.0,,,,,,2633.0,0.0
96.0,Right,2.0,60.0,0.0,718.0,743.0,759.0,1825.0,2841.0,2890.0,3145.0,3169.0,3271.0,4288.0,0.0
97.0,Right,2.0,15.0,0.0,730.0,753.0,770.0,1834.0,2853.0,2907.0,2886.0,2923.0,3019.0,4038.0,0.0
98.0,Right,2.0,-30.0,0.0,725.0,749.0,764.0,1825.0,2843.0,2890.0,4029.0,,,4854.0,0.0
99.0,Right,2.0,-7.5,0.0,700.0,721.0,736.0,1798.0,2815.0,2864.0,2849.0,,,3677.0,0.0
100.0,Left,2.0,-15.0,0.0,730.0,755.0,772.0,1841.0,2858.0,2905.0,3101.0,3124.0,,4294.0,0.0
101.0,Left,2.0,-60.0,0.0,739.0,760.0,774.0,1836.0,2853.0,2903.0,2887.0,2917.0,,4089.0,0.0
102.0,Left,2.0,60.0,0.0,717.0,741.0,761.0,1827.0,2845.0,2893.0,3839.0,,,4666.0,0.0
103.0,Right,2.0,30.0,0.0,690.0,711.0,728.0,1792.0,2810.0,2856.0,3842.0,3865.0,3968.0,4983.0,0.0
104.0,Right,2.0,7.5,0.0,739.0,763.0,779.0,1834.0,2853.0,2900.0,3903.0,3926.0,4028.0,5044.0,0.0
105.0,Right,2.0,15.0,0.0,720.0,741.0,753.0,1821.0,2839.0,2886.0,3655.0,3679.0,3781.0,4794.0,0.0
106.0,Right,2.0,15.0,0.0,724.0,745.0,760.0,1823.0,2841.0,2888.0,3967.0,3991.0,4093.0,5113.0,0.0
107.0,Left,2.0,-7.5,0.0,723.0,746.0,760.0,1824.0,2841.0,2888.0,3689.0,3712.0,,4882.0,0.0
108.0,Right,2.0,-30.0,0.0,695.0,719.0,737.0,1811.0,2830.0,2875.0,4027.0,,,4855.0,0.0
109.0,Left,2.0,60.0,0.0,742.0,764.0,778.0,1841.0,2856.0,2907.0,2893.0,,,3718.0,0.0
110.0,DurationTime,2.0,30.0,0.0,733.0,756.0,773.0,1834.0,,,,,,2647.0,0.0
