Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
159.0,Right,10.0,15.0,0.0,273.0,4527.0,4542.0,5610.0,6627.0,6675.0,7492.0,7516.0,7618.0,8634.0,0.0
160.0,DurationTime,10.0,-30.0,0.0,262.0,285.0,298.0,1375.0,,,,,,2188.0,0.0
161.0,Left,2.0,-30.0,0.0,688.0,709.0,725.0,1789.0,2808.0,2854.0,3798.0,3821.0,,5031.0,0.0
162.0,DurationTime,10.0,60.0,0.0,456.0,8471.0,8486.0,9554.0,,,,,,10367.0,0.0
163.0,Left,2.0,30.0,0.0,727.0,1150.0,1167.0,2234.0,3251.0,3299.0,6157.0,,,6980.0,0.0
164.0,DurationTime,2.0,15.0,0.0,727.0,3411.0,3427.0,4496.0,,,,,,5310.0,0.0
165.0,DurationTime,2.0,7.5,0.0,702.0,725.0,752.0,1805.0,,,,,,2619.0,0.0
166.0,DurationTime,2.0,-7.5,0.0,690.0,17061.0,17076.0,18138.0,,,,,,18952.0,0.0
167.0,DurationTime,2.0,-7.5,0.0,737.0,951.0,967.0,2026.0,,,,,,2839.0,0.0
168.0,Right,10.0,30.0,0.0,253.0,7517.0,7533.0,8597.0,9609.0,9659.0,10338.0,10362.0,10464.0,11483.0,0.0
169.0,Left,2.0,7.5,0.0,732.0,5618.0,5634.0,6699.0,7717.0,7763.0,9183.0,,,10008.0,0.0
170.0,DurationTime,10.0,7.5,0.0,464.0,3899.0,3914.0,4978.0,,,,,,5792.0,0.0
171.0,DurationTime,2.0,15.0,0.0,701.0,1004.0,1017.0,2085.0,,,,,,2901.0,0.0
172.0,Left,2.0,-15.0,0.0,707.0,730.0,750.0,1815.0,2835.0,2879.0,3779.0,3803.0,,5011.0,0.0
173.0,Left,10.0,-15.0,0.0,432.0,18330.0,18346.0,19408.0,20424.0,20472.0,21551.0,21575.0,,22786.0,0.0
174.0,Right,2.0,15.0,0.0,694.0,4218.0,4237.0,5296.0,6315.0,6360.0,7238.0,7261.0,7362.0,8380.0,0.0
175.0,Right,10.0,-7.5,0.0,260.0,4284.0,4303.0,5367.0,6382.0,6432.0,7546.0,,,8371.0,0.0
176.0,Left,10.0,-60.0,0.0,270.0,5723.0,5737.0,6810.0,7826.0,7878.0,7860.0,7891.0,,9096.0,0.0
177.0,Left,10.0,-30.0,0.0,258.0,15024.0,15039.0,16108.0,17132.0,17176.0,18042.0,18066.0,,19274.0,0.0
178.0,Right,2.0,60.0,0.0,702.0,726.0,739.0,1809.0,2825.0,2873.0,4007.0,4030.0,4131.0,5152.0,0.0
179.0,Left,2.0,-60.0,0.0,689.0,4663.0,4683.0,5744.0,6762.0,6806.0,7791.0,7815.0,,9024.0,0.0
180.0,Left,2.0,-7.5,0.0,687.0,711.0,733.0,1794.0,2811.0,2856.0,3845.0,3868.0,,5081.0,0.0
181.0,Right,10.0,7.5,0.0,446.0,468.0,479.0,1559.0,2577.0,2624.0,4038.0,4061.0,4162.0,5178.0,0.0
182.0,DurationTime,10.0,60.0,0.0,266.0,289.0,304.0,1377.0,,,,,,2190.0,0.0
183.0,DurationTime,10.0,60.0,0.0,457.0,3983.0,3999.0,5068.0,,,,,,5882.0,0.0
184.0,DurationTime,10.0,60.0,0.0,444.0,1639.0,1655.0,2739.0,,,,,,3553.0,0.0
185.0,Right,10.0,60.0,0.0,266.0,1009.0,1027.0,2089.0,3109.0,3153.0,5085.0,5109.0,5213.0,6231.0,0.0
186.0,Left,10.0,-60.0,0.0,452.0,2525.0,2542.0,3603.0,4621.0,4667.0,5464.0,5487.0,,6699.0,0.0
187.0,Right,2.0,30.0,0.0,710.0,4206.0,4226.0,5289.0,6306.0,6361.0,7267.0,7290.0,7393.0,8409.0,0.0
188.0,DurationTime,10.0,30.0,0.0,249.0,2472.0,2489.0,3555.0,,,,,,4370.0,0.0
189.0,Right,2.0,-7.5,0.0,704.0,13818.0,13840.0,14897.0,15915.0,15961.0,16632.0,,,17457.0,0.0
190.0,Right,2.0,15.0,0.0,692.0,1686.0,1708.0,2769.0,3787.0,3833.0,4774.0,4798.0,4900.0,5914.0,0.0
191.0,DurationTime,10.0,-30.0,0.0,446.0,991.0,1006.0,2067.0,,,,,,2883.0,0.0
192.0,Left,2.0,-15.0,0.0,690.0,6723.0,6742.0,7806.0,8827.0,8871.0,10449.0,10472.0,,11685.0,0.0
