Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
130.0,Right,2.0,60.0,0.0,714.0,738.0,752.0,1823.0,2842.0,2902.0,3000.0,3023.0,3126.0,4143.0,0.0
131.0,Left,2.0,-30.0,0.0,745.0,768.0,783.0,1849.0,2866.0,2913.0,4000.0,4024.0,,5197.0,0.0
132.0,Right,2.0,-7.5,0.0,691.0,714.0,729.0,1793.0,2809.0,2861.0,2844.0,,,3675.0,0.0
133.0,DurationTime,2.0,-15.0,0.0,728.0,751.0,770.0,1828.0,,,,,,2641.0,0.0
134.0,Right,2.0,30.0,0.0,698.0,721.0,739.0,1804.0,2822.0,2868.0,2928.0,2951.0,3054.0,4073.0,0.0
135.0,Left,2.0,-15.0,0.0,726.0,748.0,760.0,1827.0,2844.0,2889.0,3585.0,3608.0,,4780.0,0.0
136.0,Right,2.0,15.0,0.0,725.0,748.0,764.0,1830.0,2846.0,2898.0,2881.0,2911.0,3010.0,4028.0,0.0
137.0,Right,2.0,7.5,0.0,699.0,852.0,864.0,1929.0,2948.0,2993.0,3444.0,3468.0,3570.0,4586.0,0.0
138.0,Left,2.0,-60.0,0.0,722.0,745.0,762.0,1828.0,2845.0,2892.0,3060.0,3083.0,,4258.0,0.0
139.0,Right,2.0,60.0,0.0,728.0,753.0,765.0,1840.0,2858.0,2905.0,3337.0,3360.0,3460.0,4477.0,0.0
140.0,Left,2.0,-30.0,0.0,736.0,759.0,777.0,1840.0,2858.0,2904.0,3314.0,3337.0,,4506.0,0.0
141.0,Right,2.0,-15.0,0.0,712.0,735.0,752.0,1821.0,2839.0,2886.0,3197.0,,,4021.0,0.0
142.0,DurationTime,2.0,30.0,0.0,699.0,720.0,737.0,1805.0,,,,,,2619.0,0.0
143.0,Left,2.0,7.5,0.0,693.0,716.0,730.0,1802.0,2821.0,2868.0,2853.0,,,3681.0,0.0
144.0,Right,2.0,60.0,0.0,724.0,747.0,767.0,1831.0,2849.0,2897.0,3886.0,3909.0,4012.0,5031.0,0.0
145.0,Left,2.0,-60.0,0.0,688.0,712.0,725.0,1790.0,2804.0,2849.0,2982.0,3005.0,,4177.0,0.0
146.0,Right,2.0,30.0,0.0,702.0,726.0,742.0,1809.0,2826.0,2873.0,3333.0,3356.0,3457.0,4473.0,0.0
147.0,Right,2.0,15.0,0.0,727.0,749.0,761.0,1831.0,2852.0,2898.0,3193.0,3216.0,3316.0,4333.0,0.0
148.0,Left,2.0,-7.5,0.0,719.0,742.0,756.0,1822.0,2841.0,2887.0,3798.0,3821.0,,4990.0,0.0
149.0,Left,2.0,-60.0,0.0,716.0,739.0,758.0,1817.0,2833.0,2882.0,3265.0,3288.0,,4456.0,0.0
150.0,Right,2.0,7.5,0.0,729.0,751.0,767.0,1832.0,2849.0,2896.0,3697.0,3720.0,3823.0,4839.0,0.0
151.0,Left,2.0,-7.5,0.0,711.0,734.0,750.0,1816.0,2838.0,2881.0,3040.0,3064.0,,4230.0,0.0
152.0,Right,2.0,-15.0,0.0,698.0,720.0,732.0,1801.0,2815.0,2865.0,3096.0,,,3920.0,0.0
153.0,Right,2.0,15.0,0.0,712.0,1245.0,1262.0,2328.0,3353.0,3400.0,4069.0,4092.0,4195.0,5213.0,0.0
154.0,Right,2.0,60.0,0.0,695.0,715.0,729.0,1787.0,2805.0,2859.0,3023.0,3047.0,3149.0,4167.0,0.0
155.0,Left,2.0,-30.0,0.0,728.0,752.0,770.0,1830.0,2849.0,2895.0,4046.0,4069.0,,5240.0,0.0
156.0,Right,2.0,30.0,0.0,726.0,749.0,758.0,1825.0,2844.0,2896.0,2876.0,2909.0,3011.0,4026.0,0.0
157.0,Right,2.0,30.0,0.0,699.0,722.0,736.0,1801.0,2821.0,2866.0,3231.0,3254.0,3357.0,4375.0,0.0
158.0,Left,2.0,-15.0,0.0,719.0,1684.0,1708.0,2768.0,3782.0,3833.0,4576.0,4599.0,,5770.0,0.0
